question,student_id,teacher,single_first_score,model_avg_score,selected_baseline_score,final_calibrated_score,single_diff,avg_diff,selected_diff,final_diff,selected_abs_error,final_abs_error,avg_gain_vs_single,selected_gain_vs_avg,final_gain_vs_selected,final_gain_vs_avg,final_gain_vs_single,route,baseline_serious_error,risk_captured_by_route,safe_pos,task_type,complex_derivation_task,upper_consensus_eligible,baseline_policy,baseline_score_source,std_dev,blank_rate,U_E,U_S,U_R,primary_risk,primary_mu,boundary_action
CO_5,ANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,1.0,1.0,0.0,1.0,0.666667,0.333333,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,10.0,4.0,4.0,5.0,5.0,-6.0,-6.0,-5.0,-5.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,BND,True,True,False,calculation_derivation,True,True,upper_consensus_undercredit,guarded_max_of_three,0.8165,0.0,0.0,0.666667,0.0,0.222222,0.777778,reject_lower
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,13.0,14.3,14.3,14.3,-2.0,-0.7,-0.7,-0.7,0.7,0.7,1.3,0.0,0.0,0.0,1.3,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.9428,0.0,0.0,0.666667,0.0,0.222222,0.777778,reject_raise
CO_5,ANS,8.0,0.0,1.0,1.0,1.0,-8.0,-7.0,-7.0,-7.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,1.4142,0.0,0.0,1.0,0.0,0.333333,0.666667,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,12.5,12.2,12.2,12.2,-2.5,-2.8,-2.8,-2.8,2.8,2.8,-0.3,0.0,0.0,0.0,-0.3,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.0,0.0,0.166667,0.0,0.055556,0.944444,keep_minor_change
CO_5,ANS,15.0,12.0,12.0,12.0,12.0,-3.0,-3.0,-3.0,-3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,13.5,14.5,14.5,14.5,-1.5,-0.5,-0.5,-0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.7071,0.0,0.0,0.5,0.0,0.166667,0.833333,reject_raise
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,8.5,11.2,11.2,12.25,-6.5,-3.8,-3.8,-2.75,3.8,2.75,2.7,0.0,1.05,1.05,3.75,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,1.9293,0.0,0.0,1.0,0.0,0.333333,0.666667,small_raise
CO_5,ANS,8.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-8.0,-8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,keep_minor_change
CO_5,ANS,8.0,3.0,2.3,2.3,2.3,-5.0,-5.7,-5.7,-5.7,5.7,5.7,-0.7,0.0,0.0,0.0,-0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.333333,0.0,0.111111,0.888889,reject_lower
CO_5,ANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,1.0,1.0,0.0,1.0,0.666667,0.333333,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,10.0,8.0,10.2,10.2,10.2,-2.0,0.2,0.2,0.2,0.2,0.2,1.8,0.0,0.0,0.0,1.8,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,1.8409,0.0,0.0,1.0,0.0,0.333333,0.666667,reject_raise
CO_5,ANS,8.0,1.0,0.7,0.7,0.7,-7.0,-7.3,-7.3,-7.3,7.3,7.3,-0.3,0.0,0.0,0.0,-0.3,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.333333,0.0,0.111111,0.888889,keep_minor_change
CO_5,ANS,8.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-8.0,-8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,10.0,11.0,10.8,10.8,10.8,1.0,0.8,0.8,0.8,0.8,0.8,0.2,0.0,0.0,0.0,0.2,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.0,0.0,0.166667,0.0,0.055556,0.944444,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,13.5,14.5,14.5,14.5,-1.5,-0.5,-0.5,-0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.7071,0.0,0.0,0.5,0.0,0.166667,0.833333,reject_raise
CO_5,ANS,10.0,5.0,5.0,5.0,6.05,-5.0,-5.0,-5.0,-3.95,5.0,3.95,0.0,0.0,1.05,1.05,1.05,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,auto_small_raise
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,10.0,12.0,11.3,11.3,11.3,2.0,1.3,1.3,1.3,1.3,1.3,0.7,0.0,0.0,0.0,0.7,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.9428,0.0,0.0,0.666667,0.0,0.222222,0.777778,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,8.0,2.5,2.3,2.3,2.3,-5.5,-5.7,-5.7,-5.7,5.7,5.7,-0.2,0.0,0.0,0.0,-0.2,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.67,0.666667,0.166667,0.666667,0.5,0.5,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,8.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-8.0,-8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.33,0.333333,0.0,0.333333,0.222222,0.777778,keep_minor_change
CO_5,ANS,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POS,False,False,True,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
CO_5,ANS,10.0,9.5,10.5,10.5,10.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,1.0801,0.0,0.0,0.833333,0.0,0.277778,0.722222,keep_minor_change
CO_6,ANS,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,keep_minor_change
CO_6,ANS,10.0,7.5,8.0,8.0,9.4,-2.5,-2.0,-2.0,-0.6,2.0,0.6,0.5,0.0,1.4,1.4,1.9,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4082,0.22,0.2,0.25,0.2,0.216667,0.783333,auto_small_raise
CO_6,ANS,5.0,4.0,4.3,4.3,4.3,-1.0,-0.7,-0.7,-0.7,0.7,0.7,0.3,0.0,0.0,0.0,0.3,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.33,0.25,0.25,0.25,0.25,0.75,keep_minor_change
CO_6,ANS,10.0,6.0,6.3,6.3,6.3,-4.0,-3.7,-3.7,-3.7,3.7,3.7,0.3,0.0,0.0,0.0,0.3,POS,True,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.11,0.1,0.25,0.1,0.15,0.85,
CO_6,ANS,16.0,10.0,11.0,11.0,11.0,-6.0,-5.0,-5.0,-5.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,1.0801,0.22,0.15,0.625,0.15,0.308333,0.691667,reject_raise
CO_6,ANS,16.0,14.0,13.8,13.8,13.8,-2.0,-2.2,-2.2,-2.2,2.2,2.2,-0.2,0.0,0.0,0.0,-0.2,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.44,0.35,0.125,0.35,0.275,0.725,keep_minor_change
CO_6,ANS,10.0,4.5,6.0,6.0,6.0,-5.5,-4.0,-4.0,-4.0,4.0,4.0,1.5,0.0,0.0,0.0,1.5,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,1.472,0.22,0.15,0.875,0.15,0.391667,0.608333,reject_lower
CO_6,ANS,13.0,9.0,9.2,9.2,9.2,-4.0,-3.8,-3.8,-3.8,3.8,3.8,0.2,0.0,0.0,0.0,0.2,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.0,0.0,0.125,0.0,0.041667,0.958333,keep_minor_change
CO_6,ANS,16.0,10.5,9.5,9.5,9.5,-5.5,-6.5,-6.5,-6.5,6.5,6.5,-1.0,0.0,0.0,0.0,-1.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.7071,0.0,0.0,0.375,0.0,0.125,0.875,reject_lower
CO_6,ANS,4.0,7.5,6.8,6.8,6.8,3.5,2.8,2.8,2.8,2.8,2.8,0.7,0.0,0.0,0.0,0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.25,0.0,0.083333,0.916667,reject_raise
CO_6,ANS,18.0,12.0,11.8,11.8,13.2,-6.0,-6.2,-6.2,-4.8,6.2,4.8,-0.2,0.0,1.4,1.4,1.2,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.6236,0.11,0.1,0.375,0.1,0.191667,0.808333,auto_small_raise
CO_6,ANS,20.0,18.5,18.8,18.8,18.8,-1.5,-1.2,-1.2,-1.2,1.2,1.2,0.3,0.0,0.0,0.0,0.3,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.11,0.05,0.125,0.05,0.075,0.925,keep_minor_change
CO_6,ANS,16.0,14.5,14.5,14.5,11.5,-1.5,-1.5,-1.5,-4.5,1.5,4.5,0.0,0.0,-3.0,-3.0,-3.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.11,0.05,0.0,0.05,0.033333,0.966667,auto_small_lower
CO_6,ANS,14.0,10.0,9.0,9.0,9.0,-4.0,-5.0,-5.0,-5.0,5.0,5.0,-1.0,0.0,0.0,0.0,-1.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.8165,0.11,0.1,0.5,0.1,0.233333,0.766667,keep_minor_change
CO_6,ANS,2.0,4.0,3.8,3.8,3.8,2.0,1.8,1.8,1.8,1.8,1.8,0.2,0.0,0.0,0.0,0.2,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2828,0.56,0.5,0.15,0.5,0.383333,0.616667,keep_minor_change
CO_6,ANS,15.0,11.0,11.0,11.0,11.0,-4.0,-4.0,-4.0,-4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.11,0.05,0.0,0.05,0.033333,0.966667,keep_minor_change
CO_6,ANS,10.0,4.0,4.7,4.7,4.7,-6.0,-5.3,-5.3,-5.3,5.3,5.3,0.7,0.0,0.0,0.0,0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.6236,0.22,0.15,0.375,0.15,0.225,0.775,reject_raise
CO_6,ANS,4.0,1.0,1.7,1.7,1.7,-3.0,-2.3,-2.3,-2.3,2.3,2.3,0.7,0.0,0.0,0.0,0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.25,0.0,0.083333,0.916667,keep_minor_change
CO_6,ANS,10.0,4.0,4.7,4.7,4.7,-6.0,-5.3,-5.3,-5.3,5.3,5.3,0.7,0.0,0.0,0.0,0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.9428,0.11,0.1,0.5,0.1,0.233333,0.766667,keep_minor_change
CO_6,ANS,4.0,4.0,3.6,3.6,3.6,0.0,-0.4,-0.4,-0.4,0.4,0.4,-0.4,0.0,0.0,0.0,-0.4,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.5657,0.78,0.7,0.3,0.7,0.566667,0.433333,keep_minor_change
CO_6,ANS,17.0,14.0,13.0,13.0,13.0,-3.0,-4.0,-4.0,-4.0,4.0,4.0,-1.0,0.0,0.0,0.0,-1.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.8165,0.0,0.0,0.5,0.0,0.166667,0.833333,reject_raise
CO_6,ANS,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.22,0.15,0.0,0.15,0.1,0.9,keep_minor_change
CO_6,ANS,20.0,20.0,20.0,20.0,17.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,-3.0,-3.0,-3.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,auto_small_lower
CO_6,ANS,12.0,7.5,7.5,7.5,7.5,-4.5,-4.5,-4.5,-4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.22,0.15,0.0,0.15,0.1,0.9,keep_minor_change
CO_6,ANS,6.0,3.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,-3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.22,0.3,0.0,0.3,0.2,0.8,keep_minor_change
CO_6,ANS,4.0,2.0,2.3,2.3,2.3,-2.0,-1.7,-1.7,-1.7,1.7,1.7,0.3,0.0,0.0,0.0,0.3,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.44,0.4,0.25,0.4,0.35,0.65,reject_raise
CO_6,ANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.44,0.4,0.0,0.4,0.266667,0.733333,keep_minor_change
CO_6,ANS,20.0,20.0,20.0,20.0,17.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,-3.0,-3.0,-3.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,auto_small_lower
CO_6,ANS,4.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.22,0.2,0.0,0.2,0.133333,0.866667,keep_minor_change
CO_6,ANS,12.0,8.5,7.8,7.8,7.8,-3.5,-4.2,-4.2,-4.2,4.2,4.2,-0.7,0.0,0.0,0.0,-0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.6236,0.11,0.1,0.375,0.1,0.191667,0.808333,keep_minor_change
CO_6,ANS,14.0,10.0,10.0,10.0,10.0,-4.0,-4.0,-4.0,-4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.11,0.1,0.0,0.1,0.066667,0.933333,keep_minor_change
CO_6,ANS,14.0,12.0,10.3,10.3,10.3,-2.0,-3.7,-3.7,-3.7,3.7,3.7,-1.7,0.0,0.0,0.0,-1.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,1.2472,0.11,0.1,0.75,0.1,0.316667,0.683333,reject_lower
CO_6,ANS,12.0,7.0,7.7,7.7,7.7,-5.0,-4.3,-4.3,-4.3,4.3,4.3,0.7,0.0,0.0,0.0,0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.9428,0.11,0.1,0.5,0.1,0.233333,0.766667,reject_lower
CO_6,ANS,14.0,10.0,10.7,10.7,10.7,-4.0,-3.3,-3.3,-3.3,3.3,3.3,0.7,0.0,0.0,0.0,0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.9428,0.11,0.1,0.5,0.1,0.233333,0.766667,keep_minor_change
CO_6,ANS,16.0,12.0,10.7,10.7,10.7,-4.0,-5.3,-5.3,-5.3,5.3,5.3,-1.3,0.0,0.0,0.0,-1.3,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,1.2472,0.11,0.1,0.75,0.1,0.316667,0.683333,keep_minor_change
CO_6,ANS,14.0,9.5,10.2,10.2,10.2,-4.5,-3.8,-3.8,-3.8,3.8,3.8,0.7,0.0,0.0,0.0,0.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.9428,0.0,0.0,0.5,0.0,0.166667,0.833333,reject_raise
CO_6,ANS,2.0,2.0,2.3,2.3,2.3,0.0,0.3,0.3,0.3,0.3,0.3,-0.3,0.0,0.0,0.0,-0.3,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.25,0.0,0.083333,0.916667,reject_raise
CO_6,ANS,12.0,9.0,9.3,9.3,10.7,-3.0,-2.7,-2.7,-1.3,2.7,1.3,0.3,0.0,1.4,1.4,1.7,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.11,0.1,0.25,0.1,0.15,0.85,auto_small_raise
CO_6,ANS,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.44,0.4,0.0,0.4,0.266667,0.733333,keep_minor_change
CO_6,ANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,1.0,1.0,0.0,1.0,0.666667,0.333333,keep_minor_change
CO_6,ANS,6.0,4.0,4.0,4.0,4.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.44,0.4,0.0,0.4,0.266667,0.733333,keep_minor_change
CO_6,ANS,14.0,8.5,8.7,8.7,8.7,-5.5,-5.3,-5.3,-5.3,5.3,5.3,0.2,0.0,0.0,0.0,0.2,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.2357,0.33,0.25,0.125,0.25,0.208333,0.791667,keep_minor_change
CO_6,ANS,6.0,7.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,1.4142,0.44,0.4,0.75,0.4,0.516667,0.483333,reject_raise
CO_6,ANS,12.0,11.0,10.7,10.7,10.7,-1.0,-1.3,-1.3,-1.3,1.3,1.3,-0.3,0.0,0.0,0.0,-0.3,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.25,0.0,0.083333,0.916667,reject_raise
CO_6,ANS,8.0,4.0,4.0,4.0,4.0,-4.0,-4.0,-4.0,-4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,BND,True,True,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.56,0.5,0.0,0.5,0.333333,0.666667,keep_minor_change
CO_6,ANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.56,0.5,0.0,0.5,0.333333,0.666667,keep_minor_change
CO_6,ANS,5.0,4.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.56,0.5,0.0,0.5,0.333333,0.666667,keep_minor_change
CO_7,ANS,10.0,10.0,10.0,10.0,8.5,0.0,0.0,0.0,-1.5,0.0,1.5,0.0,0.0,-1.5,-1.5,-1.5,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.0,0.0,0.0,0.0,0.0,0.0,1.0,auto_small_lower
CO_7,ANS,10.0,10.0,9.7,9.7,8.2,0.0,-0.3,-0.3,-1.8,0.3,1.8,-0.3,0.0,-1.5,-1.5,-1.8,BND,False,False,False,calculation_derivation,True,True,model_avg,model_avg_score,0.4714,0.0,0.0,0.5,0.0,0.166667,0.833333,auto_small_lower
